Data,DiÛxido de Enxofre,PartÌculas < 10 µm,Ozono,DiÛxido de Azoto,”xidos de Azoto,MonÛxido de Azoto,PartÌculas < 2.5 µm,,
(Hora UTC),µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,,
2017-11-24 20:00:00,0,27750,66920,2960,3870,630,5000,,
2017-11-24 21:00:00,0,27750,68300,2870,3540,440,5000,,
2017-11-24 22:00:00,170,27750,64120,2440,3200,530,5000,,
2017-11-24 23:00:00,0,27750,61560,2240,2960,530,5000,,
2017-11-25 00:00:00,0,27750,65550,2630,3540,590,5000,,
2017-11-25 01:00:00,0,27750,65050,2680,3590,590,5250,,
2017-11-25 02:00:00,0,27750,49400,2920,3870,620,7000,,
2017-11-25 03:00:00,0,27750,54980,2340,3250,590,7000,,
2017-11-25 04:00:00,10,26090,49740,2200,3060,560,6750,,
2017-11-25 05:00:00,0,19980,38550,2150,3200,650,6000,,
2017-11-25 06:00:00,0,19980,27420,2920,3970,690,6000,,
2017-11-25 07:00:00,0,22200,13170,6310,7650,900,6500,,
2017-11-25 08:00:00,0,29970,34560,3200,4250,660,9000,,
2017-11-25 09:00:00,0,29970,12960,5980,11190,3400,9000,,
2017-11-25 10:00:00,0,30250,12660,7220,12570,3520,9000,,
2017-11-25 11:00:00,0,31080,14520,6980,12050,3310,9000,,
2017-11-25 12:00:00,0,31080,29480,5640,9130,2280,9000,,
2017-11-25 13:00:00,0,36080,44870,5070,6980,1280,14000,,
2017-11-25 14:00:00,0,54390,60840,7510,9230,1120,32000,,
2017-11-25 15:00:00,120,54390,62480,6070,7220,690,32000,,
2017-11-25 16:00:00,50,61330,54830,7080,8270,810,38000,,
2017-11-25 17:00:00,40,86580,51080,11090,12000,590,59000,,
2017-11-25 18:00:00,170,86580,58200,9650,10520,590,59000,,
2017-11-25 19:00:00,190,91300,48660,11090,12050,620,64000,,
2017-11-25 20:00:00,370,108780,42800,14290,15390,750,82000,,
2017-11-25 21:00:00,530,108780,34840,10180,11330,750,82000,,
2017-11-25 22:00:00,70,106560,28440,9320,10420,690,79500,,
2017-11-25 23:00:00,450,98790,24280,8890,9850,620,70000,,
2017-11-26 00:00:00,1710,98790,25910,8990,9990,690,70000,,
2017-11-26 01:00:00,1760,88520,15090,10950,12670,1120,63000,,
2017-11-26 02:00:00,1850,52170,28800,5020,6260,780,38000,,
2017-11-26 03:00:00,1660,52170,30700,4780,5930,780,38000,,
2017-11-26 04:00:00,1320,48290,31570,5970,7070,750,35750,,
2017-11-26 05:00:00,480,34410,15220,10950,12520,970,28000,,
2017-11-26 06:00:00,310,34410,25520,6070,7070,680,28000,,
2017-11-26 07:00:00,110,30800,33070,4590,5690,690,25000,,
2017-11-26 08:00:00,410,17760,44770,4590,6360,1160,14000,,
2017-11-26 09:00:00,700,17760,45980,2920,4780,1190,14000,,
2017-11-26 10:00:00,710,16100,47180,2340,4250,1220,12750,,
2017-11-26 11:00:00,660,9990,47890,2250,3820,1060,8000,,
2017-11-26 12:00:00,0,9990,50510,2200,3630,970,8000,,
2017-11-26 13:00:00,0,9160,49680,1860,3250,900,7000,,
2017-11-26 14:00:00,0,5550,52100,1820,3200,870,4000,,
2017-11-26 15:00:00,0,5550,54810,1820,2920,720,4000,,
2017-11-26 16:00:00,0,5000,52640,2440,3490,720,3750,,
2017-11-26 17:00:00,0,3330,54200,2100,3150,690,3000,,
2017-11-26 18:00:00,0,3330,57950,2290,3390,690,3000,,
2017-11-26 19:00:00,0,3050,60460,2010,2960,620,2750,,
2017-11-26 20:00:00,0,2220,61720,1860,2870,650,2000,,
2017-11-26 21:00:00,0,2220,61330,1910,2870,590,2000,,
2017-11-26 22:00:00,0,2220,61510,1910,2820,620,2000,,
2017-11-26 23:00:00,0,,59620,2340,3250,590,2000,,
2017-11-27 00:00:00,0,,59280,2970,3920,590,2000,,
2017-11-27 01:00:00,0,,59190,2870,3870,720,2000,,
2017-11-27 02:00:00,0,,58000,2780,3920,750,2000,,
2017-11-27 03:00:00,0,,56290,2970,4110,750,2000,,
2017-11-27 04:00:00,0,,54660,2780,3970,780,2000,,
2017-11-27 05:00:00,0,3330,53620,2870,3820,620,2000,,
2017-11-27 06:00:00,0,3330,52840,2920,4020,690,2000,,
2017-11-27 07:00:00,0,4440,52080,3250,4300,690,2000,,
2017-11-27 08:00:00,0,8880,49350,4780,6170,940,2000,,
2017-11-27 09:00:00,0,8880,48960,4880,6450,1030,2000,,
2017-11-27 10:00:00,0,8050,48730,5020,6840,1150,2000,,
2017-11-27 11:00:00,0,4440,49560,4780,6550,1150,2000,,
2017-11-27 12:00:00,0,4440,49390,4210,6210,1280,2000,,
2017-11-27 13:00:00,0,4440,49330,4540,6500,1280,1750,,
2017-11-27 14:00:00,0,3330,50680,3830,5540,1090,1000,,
2017-11-27 15:00:00,0,3330,50510,3920,5210,810,1000,,
2017-11-27 16:00:00,0,4440,44600,5690,6840,750,1000,,
2017-11-27 17:00:00,0,7770,41760,6030,7460,940,1000,,
2017-11-27 18:00:00,0,7770,46870,5210,6410,780,1000,,
2017-11-27 19:00:00,0,7220,51780,4350,5400,620,1250,,
2017-11-27 20:00:00,0,5550,53310,4450,5640,780,2000,,
2017-11-27 21:00:00,0,5550,54920,4210,5350,720,2000,,
2017-11-27 22:00:00,0,5550,54140,4350,5500,690,2250,,
2017-11-27 23:00:00,890,5550,47730,5110,6120,650,3000,,
2017-11-28 00:00:00,2140,5550,44880,5640,6790,750,3000,,
2017-11-28 01:00:00,1760,7220,40740,5880,7030,780,3500,,
2017-11-28 02:00:00,2120,13320,37530,5260,6210,620,6000,,
2017-11-28 03:00:00,2040,13320,34440,5300,6310,720,6000,,
2017-11-28 04:00:00,1480,12210,34500,4920,5880,620,6000,,
2017-11-28 05:00:00,1640,8880,35190,4070,4970,560,6000,,
2017-11-28 06:00:00,1770,8880,34530,3540,4350,530,6000,,
2017-11-28 07:00:00,1740,10270,38590,3010,3970,660,6500,,
2017-11-28 08:00:00,2280,14430,37850,4970,6210,900,9000,,
2017-11-28 09:00:00,2350,14430,32520,5500,7270,1160,9000,,
2017-11-28 10:00:00,2470,13320,37780,2630,3970,840,8250,,
2017-11-28 11:00:00,1570,9990,36410,3010,4350,870,5000,,
2017-11-28 12:00:00,2290,9990,37540,2870,4250,900,5000,,
2017-11-28 13:00:00,3520,10550,33840,3010,4540,970,5000,,
2017-11-28 14:00:00,3640,12210,31650,3300,4540,810,5000,,
2017-11-28 15:00:00,3860,12210,34420,3920,5020,720,5000,,
2017-11-28 16:00:00,3360,11380,34490,4010,5070,690,4750,,
2017-11-28 17:00:00,3810,7770,35860,4970,5830,560,4000,,
2017-11-28 18:00:00,3370,7770,33770,6260,7270,620,4000,,
2017-11-28 19:00:00,3310,8050,36740,4780,5830,630,3750,,
2017-11-28 20:00:00,3360,8880,36710,5550,6600,660,3000,,
2017-11-28 21:00:00,4140,8880,35180,4730,5540,590,3000,,
2017-11-28 22:00:00,4160,8600,33880,4540,5450,560,3500,,
2017-11-28 23:00:00,2580,7770,28910,5980,6930,620,5000,,
2017-11-29 00:00:00,510,7770,27280,6260,7220,620,5000,,
2017-11-29 01:00:00,590,9710,25940,5500,6500,660,6750,,
2017-11-29 02:00:00,1190,16650,22930,5160,6070,560,12000,,
2017-11-29 03:00:00,650,16650,20260,5970,6880,620,12000,,
2017-11-29 04:00:00,740,21370,29760,6070,7070,620,14500,,
2017-11-29 05:00:00,1060,38850,52940,5020,5980,590,24000,,
2017-11-29 06:00:00,390,38850,45560,10140,11140,650,24000,,
2017-11-29 07:00:00,1060,38020,31830,12520,13810,880,24500,,
2017-11-29 08:00:00,770,34410,33030,9850,12620,1780,27000,,
2017-11-29 09:00:00,830,34410,38160,9420,13720,2780,27000,,
2017-11-29 10:00:00,1800,31080,47000,6550,9850,2120,24250,,
2017-11-29 11:00:00,630,17760,55820,5400,8320,1900,14000,,
2017-11-29 12:00:00,,17760,62340,4830,7070,1430,14000,,
2017-11-29 13:00:00,,18590,66480,4970,8080,1970,15250,,
2017-11-29 14:00:00,0,21090,71750,4250,6170,1250,19000,,
2017-11-29 15:00:00,420,21090,71530,5640,7460,1150,19000,,
2017-11-29 16:00:00,190,23310,73720,7270,8600,900,20000,,
2017-11-29 17:00:00,160,32190,62140,12480,13670,780,24000,,
2017-11-29 18:00:00,10,32190,51450,16970,18020,720,24000,,
2017-11-29 19:00:00,0,31910,54830,14200,15150,620,23500,,
2017-11-29 20:00:00,0,31080,54950,11520,12570,720,22000,,
2017-11-29 21:00:00,170,31080,52800,10090,11090,620,22000,,
2017-11-29 22:00:00,0,29970,51280,9280,10560,840,21250,,
2017-11-29 23:00:00,740,26640,50060,9280,10470,780,18000,,
2017-11-30 00:00:00,990,26640,48120,9370,10610,810,18000,,
2017-11-30 01:00:00,980,27200,45740,9560,10660,780,19000,,
2017-11-30 02:00:00,560,29970,42890,9040,10090,690,22000,,
2017-11-30 03:00:00,40,29970,41610,7940,9080,750,22000,,
2017-11-30 04:00:00,120,28310,40720,7170,8030,560,21250,,
2017-11-30 05:00:00,0,22200,39380,5880,6930,720,18000,,
2017-11-30 06:00:00,0,22200,39650,5070,6070,650,18000,,
2017-11-30 07:00:00,0,21650,42740,3970,5070,690,16500,,
2017-11-30 08:00:00,0,19980,44880,4450,5980,1030,11000,,
2017-11-30 09:00:00,0,19980,44060,5730,8800,1960,11000,,
2017-11-30 10:00:00,70,18040,48410,5600,8650,2030,10000,,
2017-11-30 11:00:00,190,11100,57960,4590,6640,1370,6000,,
2017-11-30 12:00:00,330,11100,66370,3680,5450,1160,6000,,
2017-11-30 13:00:00,20,12770,71630,3350,4730,930,8000,,
2017-11-30 14:00:00,40,18870,72410,3630,5160,940,15000,,
2017-11-30 15:00:00,560,18870,74530,5930,7460,1000,15000,,
2017-11-30 16:00:00,670,20810,72020,8510,9940,940,15750,,
2017-11-30 17:00:00,620,28860,68090,8990,10130,750,18000,,
2017-11-30 18:00:00,510,28860,60420,12430,13620,810,18000,,
2017-11-30 19:00:00,150,29970,55430,12090,13380,870,19500,,
2017-11-30 20:00:00,0,33300,50860,13580,14870,840,25000,,
2017-11-30 21:00:00,110,33300,47790,14050,15300,810,25000,,
2017-11-30 22:00:00,30,33020,45800,14960,16160,810,25000,,
2017-11-30 23:00:00,450,32190,44960,15200,16440,780,25000,,
2017-12-01 00:00:00,1120,32190,45870,14390,15630,780,25000,,
2017-12-01 01:00:00,360,33580,48020,12530,13670,750,25750,,
2017-12-01 02:00:00,1120,38850,44190,12720,13720,690,28000,,
2017-12-01 03:00:00,530,38850,40020,15300,16540,810,28000,,
2017-12-01 04:00:00,330,38570,33120,16160,17400,750,28250,,
2017-12-01 05:00:00,0,37740,28570,15490,16680,810,29000,,
2017-12-01 06:00:00,0,37740,34980,12860,13810,620,29000,,
2017-12-01 07:00:00,0,33860,37560,11850,13000,750,26250,,
2017-12-01 08:00:00,0,19980,41690,9800,11900,1310,16000,,
2017-12-01 09:00:00,1220,19980,46970,7940,10950,1970,16000,,
2017-12-01 10:00:00,1180,18590,51110,8410,12190,2400,14250,,
2017-12-01 11:00:00,1580,14430,67000,6600,9230,1750,8000,,
2017-12-01 12:00:00,170,14430,81690,2630,3870,810,8000,,
2017-12-01 13:00:00,200,14150,83720,2590,3730,750,7750,,
2017-12-01 14:00:00,90,13320,84010,2780,3820,690,6000,,
2017-12-01 15:00:00,250,13320,82170,2580,3780,750,6000,,
2017-12-01 16:00:00,630,13880,80060,2970,3920,660,7250,,
2017-12-01 17:00:00,430,15540,76170,4830,5930,690,12000,,
2017-12-01 18:00:00,40,15540,70100,5930,6880,590,12000,,
2017-12-01 19:00:00,210,16930,64860,7940,9030,680,12750,,
2017-12-01 20:00:00,190,21090,63170,7840,8800,620,16000,,
2017-12-01 21:00:00,690,21090,62140,6360,7410,750,16000,,
2017-12-01 22:00:00,220,21650,61060,4880,5830,650,15000,,
2017-12-01 23:00:00,1000,23310,53920,5020,6070,590,12000,,
2017-12-02 00:00:00,2030,23310,45300,5450,6600,750,12000,,
2017-12-02 01:00:00,1920,21920,49020,5640,6880,750,12000,,
2017-12-02 02:00:00,1760,16650,53910,3870,4970,680,12000,,
2017-12-02 03:00:00,1650,16650,53450,3540,4780,750,12000,,
2017-12-02 04:00:00,1500,16100,52930,3780,5070,810,12000,,
2017-12-02 05:00:00,1570,14430,53340,4350,5540,780,12000,,
2017-12-02 06:00:00,580,14430,55850,4350,5450,720,12000,,
2017-12-02 07:00:00,650,13880,56420,4590,5690,690,10750,,
2017-12-02 08:00:00,2440,12210,53820,4920,6410,930,6000,,
2017-12-02 09:00:00,2040,12210,50760,2780,4640,1190,6000,,
2017-12-02 10:00:00,3620,10820,49530,4640,7410,1780,5500,,
2017-12-02 11:00:00,2350,6660,57840,3830,5880,1310,4000,,
2017-12-02 12:00:00,2220,6660,74860,2780,4490,1160,4000,,
2017-12-02 13:00:00,100,6110,82080,3160,5450,1500,3750,,
2017-12-02 14:00:00,370,4440,84140,2390,3970,1030,3000,,
2017-12-02 15:00:00,340,4440,87680,2970,4400,940,3000,,
2017-12-02 16:00:00,460,6940,89750,4400,5740,900,4750,,
2017-12-02 17:00:00,240,16650,86770,7980,9130,780,12000,,
2017-12-02 18:00:00,800,16650,78900,8220,9370,720,12000,,
2017-12-02 19:00:00,310,20260,72420,9420,10420,660,15250,,
2017-12-02 20:00:00,510,33300,67980,8410,9370,620,27000,,
2017-12-02 21:00:00,30,33300,64280,8800,9700,590,27000,,
2017-12-02 22:00:00,570,35240,63140,7940,8840,560,28250,,
2017-12-02 23:00:00,680,42180,58840,7890,8990,690,33000,,
2017-12-03 00:00:00,0,42180,56650,8180,9320,750,33000,,
2017-12-03 01:00:00,0,40790,48160,14680,15730,810,31750,,
2017-12-03 02:00:00,0,35520,48390,15160,16200,620,27000,,
2017-12-03 03:00:00,0,35520,45840,11280,12280,650,27000,,
2017-12-03 04:00:00,0,34410,41600,9370,10370,620,26250,,
2017-12-03 05:00:00,0,29970,36940,6460,7600,720,24000,,
2017-12-03 06:00:00,0,29970,32100,6070,6880,560,24000,,
2017-12-03 07:00:00,0,27200,38440,6410,7460,650,22000,,
2017-12-03 08:00:00,0,17760,46380,4690,5930,810,14000,,
2017-12-03 09:00:00,0,17760,42140,5310,8220,1930,14000,,
2017-12-03 10:00:00,610,15820,51980,3540,5980,1590,12500,,
2017-12-03 11:00:00,0,8880,67000,1820,3010,780,8000,,
2017-12-03 12:00:00,0,8880,69570,1630,3010,900,8000,,
2017-12-03 13:00:00,0,7770,71680,2580,4160,1000,7250,,
2017-12-03 14:00:00,0,4440,72080,2390,3780,900,4000,,
2017-12-03 15:00:00,0,4440,70900,1440,2720,810,4000,,
2017-12-03 16:00:00,0,3890,68520,1630,3150,1060,3500,,
2017-12-03 17:00:00,0,2220,67000,1200,2390,780,2000,,
2017-12-03 18:00:00,0,2220,68100,1390,2440,720,2000,,
2017-12-03 19:00:00,0,3610,67690,3870,5020,720,3500,,
2017-12-03 20:00:00,0,8880,67940,3400,4490,720,9000,,
2017-12-03 21:00:00,0,8880,63020,3540,4640,750,9000,,
2017-12-03 22:00:00,0,9440,60150,2960,4110,750,8500,,
2017-12-03 23:00:00,170,11100,57520,3400,4400,660,7000,,
2017-12-04 00:00:00,1430,11100,56000,3390,4450,690,7000,,
2017-12-04 01:00:00,970,10550,54810,3350,4450,720,7250,,
2017-12-04 02:00:00,400,7770,54490,3160,4250,690,8000,,
2017-12-04 03:00:00,780,7770,52100,3440,4350,620,8000,,
2017-12-04 04:00:00,520,8600,50130,3490,4450,620,7750,,
2017-12-04 05:00:00,680,12210,54770,2390,3490,690,7000,,
2017-12-04 06:00:00,210,12210,39910,5210,6310,690,7000,,
2017-12-04 07:00:00,0,11660,40570,4730,6020,840,6500,,
2017-12-04 08:00:00,160,9990,51640,4730,6450,1090,5000,,
2017-12-04 09:00:00,670,9990,48500,5880,8510,1680,5000,,
2017-12-04 10:00:00,1680,9160,61010,1960,3250,840,4500,,
2017-12-04 11:00:00,1140,5550,65830,1720,3010,840,3000,,
2017-12-04 12:00:00,1000,5550,70890,1530,2820,840,3000,,
2017-12-04 13:00:00,170,5000,72770,1770,3110,910,2750,,
2017-12-04 14:00:00,500,2220,72150,1720,2770,750,2000,,
2017-12-04 15:00:00,500,2220,71320,1390,2530,750,2000,,
2017-12-04 16:00:00,500,2220,71460,2100,3300,780,2000,,
2017-12-04 17:00:00,250,2220,64500,2150,3250,720,2000,,
2017-12-04 18:00:00,780,2220,65930,2150,3350,780,2000,,
2017-12-04 19:00:00,1670,3330,66130,2530,3490,650,2000,,
2017-12-04 20:00:00,990,7770,66310,3540,4640,720,2000,,
2017-12-04 21:00:00,2000,7770,65300,3780,4920,720,2000,,
2017-12-04 22:00:00,3600,7770,64690,3680,4780,750,2000,,
2017-12-04 23:00:00,3120,7770,62830,4160,5210,690,2000,,
2017-12-05 00:00:00,2990,7770,57810,6210,7220,620,2000,,
2017-12-05 01:00:00,4760,8880,53590,9180,10280,780,4000,,
2017-12-05 02:00:00,3150,13320,53230,5360,6210,560,11000,,
2017-12-05 03:00:00,3000,13320,47930,5880,6930,690,11000,,
2017-12-05 04:00:00,1040,13320,44770,6980,8030,690,11000,,
2017-12-05 05:00:00,1590,13320,47270,5300,6360,660,11000,,
2017-12-05 06:00:00,1600,13320,48290,4500,5450,690,11000,,
2017-12-05 07:00:00,1460,12210,46220,5070,5880,560,10000,,
2017-12-05 08:00:00,1730,8880,44920,5210,6740,940,6000,,
2017-12-05 09:00:00,4040,8880,45990,4640,6840,1370,6000,,
2017-12-05 10:00:00,2620,8050,50520,3830,6020,1410,5500,,
2017-12-05 11:00:00,2300,4440,54910,3580,5590,1250,4000,,
2017-12-05 12:00:00,2570,4440,56880,3390,5210,1150,4000,,
2017-12-05 13:00:00,1500,4160,60770,3200,4730,1000,3500,,
2017-12-05 14:00:00,1890,2220,62470,3160,4640,970,2000,,
2017-12-05 15:00:00,2000,2220,63210,3590,5070,970,2000,,
2017-12-05 16:00:00,4080,3610,61850,6980,8270,810,2500,,
2017-12-05 17:00:00,5800,7770,52860,12000,13100,780,4000,,
2017-12-05 18:00:00,2560,7770,54240,6310,7550,780,4000,,
2017-12-05 19:00:00,2040,8050,56870,5740,6790,690,3750,,
2017-12-05 20:00:00,1840,8880,56890,7270,8370,750,3000,,
2017-12-05 21:00:00,2740,8880,55380,6650,7700,690,3000,,
2017-12-05 22:00:00,1380,8330,50460,6410,7550,750,3750,,
2017-12-05 23:00:00,2440,5550,51240,5500,6640,690,6000,,
2017-12-06 00:00:00,4000,5550,50140,5780,6880,720,6000,,
2017-12-06 01:00:00,4180,7770,46370,8080,9030,690,5750,,
2017-12-06 02:00:00,4600,16650,43490,8180,9180,720,5000,,
2017-12-06 03:00:00,5520,16650,38170,9850,10850,650,5000,,
2017-12-06 04:00:00,4590,16650,42480,7320,8320,690,6750,,
2017-12-06 05:00:00,4450,16650,40690,6880,7980,720,13000,,
2017-12-06 06:00:00,4470,,38880,7030,8270,840,13000,,
2017-12-06 07:00:00,4050,16930,39380,6220,7410,810,11750,,
2017-12-06 08:00:00,5720,17760,38580,6880,8990,1370,7000,,
2017-12-06 09:00:00,10700,17760,29870,9850,16350,4180,7000,,
2017-12-06 10:00:00,10090,16650,25610,14010,27440,8790,6500,,
2017-12-06 11:00:00,10690,12210,34170,12380,21560,6020,4000,,
2017-12-06 12:00:00,8390,12210,49850,7840,11710,2500,4000,,
2017-12-06 13:00:00,6200,12770,58360,5120,7460,1560,4750,,
2017-12-06 14:00:00,4910,14430,61450,5450,8030,1690,7000,,
2017-12-06 15:00:00,5310,14430,65600,6070,7500,970,7000,,
2017-12-06 16:00:00,5720,15540,61300,11660,13380,1090,7500,,
2017-12-06 17:00:00,5860,19980,49920,13630,14820,840,9000,,
2017-12-06 18:00:00,5610,19980,62180,5930,6980,650,9000,,
2017-12-06 19:00:00,6210,18590,69140,4060,5350,780,8250,,
2017-12-06 20:00:00,7280,13320,67200,5400,6640,810,6000,,
2017-12-06 21:00:00,9760,13320,55010,11140,12240,750,6000,,
2017-12-06 22:00:00,8580,15540,62450,5160,6360,780,7750,,
2017-12-06 23:00:00,4910,24420,58000,6790,8030,810,14000,,
2017-12-07 00:00:00,110,24420,56280,5980,7120,720,14000,,
2017-12-07 01:00:00,0,25250,45860,10280,11660,900,15500,,
2017-12-07 02:00:00,70,28860,47250,7740,8750,690,21000,,
2017-12-07 03:00:00,90,28860,44910,8460,9610,780,21000,,
2017-12-07 04:00:00,70,28030,42600,8460,9560,720,20500,,
2017-12-07 05:00:00,60,25530,42230,7790,8840,650,18000,,
2017-12-07 06:00:00,650,25530,42540,7600,8750,810,18000,,
2017-12-07 07:00:00,0,25250,37510,9320,10610,840,18250,,
2017-12-07 08:00:00,1130,24420,30600,10570,13580,1970,19000,,
2017-12-07 09:00:00,4090,24420,27860,10420,16250,3770,19000,,
2017-12-07 10:00:00,8730,24140,28980,12760,22750,6520,17750,,
2017-12-07 11:00:00,7730,23310,34710,12430,20270,5080,13000,,
2017-12-07 12:00:00,5480,23310,42630,12430,19650,4740,13000,,
2017-12-07 13:00:00,3200,21920,54330,10660,15200,3000,13250,,
2017-12-07 14:00:00,830,17760,67590,9080,11330,1500,14000,,
2017-12-07 15:00:00,400,17760,77980,7500,9080,1090,14000,,
2017-12-07 16:00:00,0,19430,77190,7890,9180,810,14250,,
2017-12-07 17:00:00,340,25530,81700,8080,9230,750,15000,,
2017-12-07 18:00:00,0,25530,86360,6880,8130,810,15000,,
2017-12-07 19:00:00,210,28030,80930,9800,11040,810,18250,,
2017-12-07 20:00:00,420,37740,65050,20220,21320,720,30000,,
2017-12-07 21:00:00,120,37740,52190,26440,27680,810,30000,,
2017-12-07 22:00:00,0,38850,48190,27060,28350,840,30250,,
2017-12-07 23:00:00,1980,43290,41390,33800,34940,780,31000,,
2017-12-08 00:00:00,3710,43290,42870,28250,29590,900,31000,,
2017-12-08 01:00:00,4100,43850,43500,24860,26190,930,31500,,
2017-12-08 02:00:00,3670,45510,48210,20030,21320,780,34000,,
2017-12-08 03:00:00,3330,45510,44570,20840,22370,1000,34000,,
2017-12-08 04:00:00,3660,44400,50020,17450,18640,780,33250,,
2017-12-08 05:00:00,3360,41070,41690,16450,17730,900,31000,,
2017-12-08 06:00:00,2750,41070,38440,15110,16350,810,31000,,
2017-12-08 07:00:00,2780,40520,41160,11950,13240,870,30250,,
2017-12-08 08:00:00,3710,37740,38120,12620,14530,1280,27000,,
2017-12-08 09:00:00,2870,37740,15920,16110,22370,4120,27000,,
2017-12-08 10:00:00,3100,39130,22260,13380,17730,2810,27500,,
2017-12-08 11:00:00,3040,44400,24220,11900,16010,2710,29000,,
2017-12-08 12:00:00,3060,44400,31990,9940,13340,2250,29000,,
2017-12-08 13:00:00,3010,45510,33660,11420,14670,2120,29000,,
2017-12-08 14:00:00,4210,48840,30970,12040,15250,2120,29000,,
2017-12-08 15:00:00,5170,48840,31190,12530,14770,1500,29000,,
2017-12-08 16:00:00,4860,47450,27940,15630,17490,1190,27500,,
2017-12-08 17:00:00,5400,42180,22050,14530,15730,810,22000,,
2017-12-08 18:00:00,4010,42180,21270,13580,14720,720,22000,,
2017-12-08 19:00:00,4420,43850,23050,13480,14580,690,24750,,
2017-12-08 20:00:00,4460,49950,19550,19030,20080,650,35000,,
2017-12-08 21:00:00,4800,49950,11330,33410,34800,910,35000,,
2017-12-08 22:00:00,4580,46620,14530,29160,30400,780,31250,,
2017-12-08 23:00:00,3000,35520,22460,18070,19120,690,18000,,
2017-12-09 00:00:00,990,35520,28210,11090,11950,560,18000,,
2017-12-09 01:00:00,640,32750,37580,6550,7310,470,18250,,
2017-12-09 02:00:00,1200,23310,40070,4450,5350,590,19000,,
2017-12-09 03:00:00,1570,23310,45950,2490,3250,500,19000,,
2017-12-09 04:00:00,1330,21650,53630,2010,2870,560,17250,,
2017-12-09 05:00:00,1300,15540,57910,1670,2440,500,11000,,
2017-12-09 06:00:00,800,15540,58150,1480,2290,530,11000,,
2017-12-09 07:00:00,1110,15260,57230,1580,2250,400,10500,,
2017-12-09 08:00:00,1520,14430,57980,1820,2770,620,8000,,
2017-12-09 09:00:00,1360,14430,54090,3250,4110,590,8000,,
2017-12-09 10:00:00,2390,13040,59940,3160,4110,650,7250,,
2017-12-09 11:00:00,650,8880,53670,3630,5210,970,4000,,
2017-12-09 12:00:00,1220,8880,54050,4450,5540,720,4000,,
2017-12-09 13:00:00,2110,8600,57070,4250,5400,750,3750,,
2017-12-09 14:00:00,2140,7770,64430,2340,3490,720,3000,,
2017-12-09 15:00:00,2090,7770,66610,2010,3010,620,3000,,
2017-12-09 16:00:00,2010,12490,63320,4350,5500,720,4000,,
2017-12-09 17:00:00,1570,28860,61110,4780,5830,690,8000,,
2017-12-09 18:00:00,1770,28860,54310,7070,8270,750,8000,,
2017-12-09 19:00:00,1470,28580,53010,4350,5070,470,8750,,
2017-12-09 20:00:00,2680,27750,51360,4730,5540,590,12000,,
2017-12-09 21:00:00,1970,27750,44490,6600,7360,500,12000,,
2017-12-09 22:00:00,1150,26090,42700,5450,6260,530,11000,,
2017-12-09 23:00:00,1240,19980,43050,4640,5400,500,8000,,
2017-12-10 00:00:00,0,19980,42880,4640,5590,590,8000,,
2017-12-10 01:00:00,0,19430,42740,4730,5880,690,7500,,
2017-12-10 02:00:00,0,17760,41870,6930,7790,590,6000,,
2017-12-10 03:00:00,0,17760,40630,7790,8560,530,6000,,
2017-12-10 04:00:00,0,16100,51280,4540,5310,500,5500,,
2017-12-10 05:00:00,0,9990,48120,5690,6450,500,4000,,
2017-12-10 06:00:00,0,9990,43570,6880,7790,590,4000,,
